Domain Name,Potential Goal,Initial,isRealGoal,Time to Extract Landmarks,Extracted Landmarks
blocks-world-p05,(and (clear m) (ontable r) (on m o) (on o t) (on t h) (on h e) (on e r)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",True,0.2337799072265625,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(handempty)', '(clear m)', '(on r a)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(clear o)', '(holding r)', '(holding t)', '(holding e)', '(holding h)', '(on h e)', '(ontable r)', '(on t h)', '(on e r)', '(holding o)', '(on o t)']"
blocks-world-p05,(and (clear o) (ontable r) (on o t) (on t h) (on h e) (on e r)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1215827465057373,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(handempty)', '(clear m)', '(on r a)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(clear o)', '(holding r)', '(holding t)', '(holding e)', '(holding h)', '(on h e)', '(ontable r)', '(on t h)', '(on e r)', '(holding o)', '(on o t)']"
blocks-world-p05,(and (clear h) (ontable r) (on h e) (on e r)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.13198208808898926,"['(clear r)', '(handempty)', '(on r a)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(holding r)', '(holding e)', '(holding h)', '(on h e)', '(ontable r)', '(on e r)']"
blocks-world-p05,(and (clear m) (ontable e) (on m o) (on o r) (on r e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1184237003326416,"['(clear r)', '(ontable o)', '(on m o)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear o)', '(holding r)', '(holding o)', '(on r e)', '(on o r)']"
blocks-world-p05,(and (clear t) (ontable e) (on t o) (on o m) (on m e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.11909699440002441,"['(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(handempty)', '(clear m)', '(clear e)', '(ontable e)', '(clear o)', '(holding t)', '(holding m)', '(on t o)', '(on m e)', '(holding o)', '(on o m)']"
blocks-world-p05,(and (clear h) (ontable o) (on h e) (on e r) (on r o)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.13380789756774902,"['(clear r)', '(ontable o)', '(on m o)', '(handempty)', '(clear m)', '(on r a)', '(clear h)', '(clear e)', '(ontable h)', '(ontable e)', '(clear o)', '(holding r)', '(holding e)', '(holding h)', '(on h e)', '(on r o)', '(on e r)']"
blocks-world-p05,(and (clear r) (ontable e) (on r o) (on o t) (on t e)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.13387703895568848,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear o)', '(holding r)', '(holding t)', '(on t e)', '(on r o)', '(holding o)', '(on o t)']"
blocks-world-p05,(and (clear t) (ontable r) (on t o) (on o w) (on w e) (on e r)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1349489688873291,"['(clear r)', '(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(on r a)', '(clear e)', '(ontable e)', '(clear w)', '(clear o)', '(holding r)', '(holding t)', '(holding e)', '(ontable r)', '(holding w)', '(on t o)', '(on e r)', '(holding o)', '(on w e)', '(on o w)']"
blocks-world-p05,(and (clear t) (ontable o) (on t w) (on w o)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.1202230453491211,"['(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(clear w)', '(clear o)', '(holding w)', '(on w o)']"
blocks-world-p05,(and (clear m) (ontable w) (on m o) (on o w)),"['(handempty)', '(clear m)', '(on m o)', '(ontable o)', '(clear e)', '(ontable e)', '(clear t)', '(on t w)', '(ontable w)', '(clear h)', '(ontable h)', '(clear r)', '(on r a)', '(ontable a)']",False,0.13393402099609375,"['(clear t)', '(ontable o)', '(on m o)', '(on t w)', '(ontable w)', '(handempty)', '(clear m)', '(clear w)', '(clear o)', '(holding o)', '(on o w)']"
